pair_idx,nlr_id,hetc_id,phenotype,confidence,label,proba,pred,correct,n_train,train_pos_frac,pool
0,D1__ChEhDap__confirmed,C1,D1,confirmed,0,0.15487030148506165,0,1,274,0.24817518248175183,mean
1,D1__ChEhDap__confirmed,C2,D1,confirmed,1,0.5476059317588806,1,1,274,0.24452554744525548,mean
2,D1__ChEhDap__confirmed,C3,D1,confirmed,0,0.03555754944682121,0,1,274,0.24817518248175183,mean
3,D1__ChEhDap__confirmed,C4,D1,confirmed,1,0.834209680557251,1,1,274,0.24452554744525548,mean
4,D1__ChEhDap__confirmed,C5,D1,confirmed,0,0.15328235924243927,0,1,274,0.24817518248175183,mean
5,D1__ChEhDap__confirmed,C6,D1,confirmed,0,0.6053627133369446,1,0,274,0.24817518248175183,mean
6,D1__ChEhDap__confirmed,C7,D1,confirmed,1,0.9488522410392761,1,1,274,0.24452554744525548,mean
7,D1__ChEhDap__confirmed,C8,D1,confirmed,1,0.17639197409152985,0,0,274,0.24452554744525548,mean
8,D1__ChEhDap__confirmed,C9,D1,confirmed,1,0.5031978487968445,1,1,274,0.24452554744525548,mean
9,D1__ChEhDap__confirmed,C10,D1,confirmed,1,0.8713578581809998,1,1,274,0.24452554744525548,mean
10,D1__ChEhDap__confirmed,C11,D1,confirmed,1,0.953728437423706,1,1,274,0.24452554744525548,mean
11,D2__CsDfp__confirmed,C1,D2,confirmed,0,0.06286127865314484,0,1,274,0.24817518248175183,mean
12,D2__CsDfp__confirmed,C2,D2,confirmed,0,0.7175661325454712,1,0,274,0.24817518248175183,mean
13,D2__CsDfp__confirmed,C3,D2,confirmed,0,0.017646605148911476,0,1,274,0.24817518248175183,mean
14,D2__CsDfp__confirmed,C4,D2,confirmed,1,0.7883147597312927,1,1,274,0.24452554744525548,mean
15,D2__CsDfp__confirmed,C5,D2,confirmed,0,0.03873765841126442,0,1,274,0.24817518248175183,mean
16,D2__CsDfp__confirmed,C6,D2,confirmed,0,0.1592838317155838,0,1,274,0.24817518248175183,mean
17,D2__CsDfp__confirmed,C7,D2,confirmed,1,0.6594675183296204,1,1,274,0.24452554744525548,mean
18,D2__CsDfp__confirmed,C8,D2,confirmed,0,0.43126624822616577,0,1,274,0.24817518248175183,mean
19,D2__CsDfp__confirmed,C9,D2,confirmed,1,0.11336533725261688,0,0,274,0.24452554744525548,mean
20,D2__CsDfp__confirmed,C10,D2,confirmed,1,0.8218812942504883,1,1,274,0.24452554744525548,mean
21,D2__CsDfp__confirmed,C11,D2,confirmed,1,0.5646320581436157,1,1,274,0.24452554744525548,mean
22,D2__PaYp__confirmed,C1,D2,confirmed,0,0.034007105976343155,0,1,274,0.24817518248175183,mean
23,D2__PaYp__confirmed,C2,D2,confirmed,0,0.5932124853134155,1,0,274,0.24817518248175183,mean
24,D2__PaYp__confirmed,C3,D2,confirmed,0,0.01646609790623188,0,1,274,0.24817518248175183,mean
25,D2__PaYp__confirmed,C4,D2,confirmed,1,0.6278818249702454,1,1,274,0.24452554744525548,mean
26,D2__PaYp__confirmed,C5,D2,confirmed,0,0.06176265701651573,0,1,274,0.24817518248175183,mean
27,D2__PaYp__confirmed,C6,D2,confirmed,0,0.3587547242641449,0,1,274,0.24817518248175183,mean
28,D2__PaYp__confirmed,C7,D2,confirmed,1,0.7325191497802734,1,1,274,0.24452554744525548,mean
29,D2__PaYp__confirmed,C8,D2,confirmed,0,0.5284415483474731,1,0,274,0.24817518248175183,mean
30,D2__PaYp__confirmed,C9,D2,confirmed,1,0.21203237771987915,0,0,274,0.24452554744525548,mean
31,D2__PaYp__confirmed,C10,D2,confirmed,1,0.877703845500946,1,1,274,0.24452554744525548,mean
32,D2__PaYp__confirmed,C11,D2,confirmed,1,0.8427085876464844,1,1,274,0.24452554744525548,mean
33,E1__ChEhDap__confirmed,C1,E1,confirmed,0,0.010184293612837791,0,1,274,0.24817518248175183,mean
34,E1__ChEhDap__confirmed,C2,E1,confirmed,1,0.973334014415741,1,1,274,0.24452554744525548,mean
35,E1__ChEhDap__confirmed,C3,E1,confirmed,0,0.009644604288041592,0,1,274,0.24817518248175183,mean
36,E1__ChEhDap__confirmed,C4,E1,confirmed,0,0.06583365797996521,0,1,274,0.24817518248175183,mean
37,E1__ChEhDap__confirmed,C5,E1,confirmed,0,0.014291347935795784,0,1,274,0.24817518248175183,mean
38,E1__ChEhDap__confirmed,C6,E1,confirmed,0,0.002173596527427435,0,1,274,0.24817518248175183,mean
39,E1__ChEhDap__confirmed,C7,E1,confirmed,1,0.9742035865783691,1,1,274,0.24452554744525548,mean
40,E1__ChEhDap__confirmed,C8,E1,confirmed,1,0.9822447896003723,1,1,274,0.24452554744525548,mean
41,E1__ChEhDap__confirmed,C9,E1,confirmed,0,0.014227855950593948,0,1,274,0.24817518248175183,mean
42,E1__ChEhDap__confirmed,C10,E1,confirmed,0,0.04757895693182945,0,1,274,0.24817518248175183,mean
43,E1__ChEhDap__confirmed,C11,E1,confirmed,0,0.05652816593647003,0,1,274,0.24817518248175183,mean
44,E1__CmEmm__confirmed,C1,E1,confirmed,0,0.007201355416327715,0,1,274,0.24817518248175183,mean
45,E1__CmEmm__confirmed,C2,E1,confirmed,1,0.8760080337524414,1,1,274,0.24452554744525548,mean
46,E1__CmEmm__confirmed,C3,E1,confirmed,0,0.005493787582963705,0,1,274,0.24817518248175183,mean
47,E1__CmEmm__confirmed,C4,E1,confirmed,0,0.06736018508672714,0,1,274,0.24817518248175183,mean
48,E1__CmEmm__confirmed,C5,E1,confirmed,0,0.00708383321762085,0,1,274,0.24817518248175183,mean
49,E1__CmEmm__confirmed,C6,E1,confirmed,0,0.006640011910349131,0,1,274,0.24817518248175183,mean
50,E1__CmEmm__confirmed,C7,E1,confirmed,1,0.9227808117866516,1,1,274,0.24452554744525548,mean
51,E1__CmEmm__confirmed,C8,E1,confirmed,1,0.7971112728118896,1,1,274,0.24452554744525548,mean
52,E1__CmEmm__confirmed,C9,E1,confirmed,0,0.028361821547150612,0,1,274,0.24817518248175183,mean
53,E1__CmEmm__confirmed,C10,E1,confirmed,0,0.04364149644970894,0,1,274,0.24817518248175183,mean
54,E1__CmEmm__confirmed,C11,E1,confirmed,0,0.12219897657632828,0,1,274,0.24817518248175183,mean
55,E1__FJ897789__confirmed,C1,E1,confirmed,0,0.0588819682598114,0,1,274,0.24817518248175183,mean
56,E1__FJ897789__confirmed,C2,E1,confirmed,1,0.546855628490448,1,1,274,0.24452554744525548,mean
57,E1__FJ897789__confirmed,C3,E1,confirmed,0,0.07897883653640747,0,1,274,0.24817518248175183,mean
58,E1__FJ897789__confirmed,C4,E1,confirmed,0,0.5257866382598877,1,0,274,0.24817518248175183,mean
59,E1__FJ897789__confirmed,C5,E1,confirmed,0,0.05459798499941826,0,1,274,0.24817518248175183,mean
60,E1__FJ897789__confirmed,C6,E1,confirmed,0,0.0911242887377739,0,1,274,0.24817518248175183,mean
61,E1__FJ897789__confirmed,C7,E1,confirmed,1,0.8043639659881592,1,1,274,0.24452554744525548,mean
62,E1__FJ897789__confirmed,C8,E1,confirmed,1,0.2754982113838196,0,0,274,0.24452554744525548,mean
63,E1__FJ897789__confirmed,C9,E1,confirmed,0,0.14801712334156036,0,1,274,0.24817518248175183,mean
64,E1__FJ897789__confirmed,C10,E1,confirmed,0,0.23771929740905762,0,1,274,0.24817518248175183,mean
65,E1__FJ897789__confirmed,C11,E1,confirmed,0,0.20491932332515717,0,1,274,0.24817518248175183,mean
66,E1__PaWa100p__inferred,C1,E1,inferred,0,0.00917044561356306,0,1,274,0.24817518248175183,mean
67,E1__PaWa100p__inferred,C2,E1,inferred,1,0.9684948921203613,1,1,274,0.24452554744525548,mean
68,E1__PaWa100p__inferred,C3,E1,inferred,0,0.01184052787721157,0,1,274,0.24817518248175183,mean
69,E1__PaWa100p__inferred,C4,E1,inferred,0,0.0750795230269432,0,1,274,0.24817518248175183,mean
70,E1__PaWa100p__inferred,C5,E1,inferred,0,0.020303675904870033,0,1,274,0.24817518248175183,mean
71,E1__PaWa100p__inferred,C6,E1,inferred,0,0.003058209316805005,0,1,274,0.24817518248175183,mean
72,E1__PaWa100p__inferred,C7,E1,inferred,1,0.9742138981819153,1,1,274,0.24452554744525548,mean
73,E1__PaWa100p__inferred,C8,E1,inferred,1,0.9811177849769592,1,1,274,0.24452554744525548,mean
74,E1__PaWa100p__inferred,C9,E1,inferred,0,0.013295326381921768,0,1,274,0.24817518248175183,mean
75,E1__PaWa100p__inferred,C10,E1,inferred,0,0.05372712016105652,0,1,274,0.24817518248175183,mean
76,E1__PaWa100p__inferred,C11,E1,inferred,0,0.05387056618928909,0,1,274,0.24817518248175183,mean
77,E1__PaWa87p__inferred,C1,E1,inferred,0,0.0070425160229206085,0,1,274,0.24817518248175183,mean
78,E1__PaWa87p__inferred,C2,E1,inferred,1,0.8796476721763611,1,1,274,0.24452554744525548,mean
79,E1__PaWa87p__inferred,C3,E1,inferred,0,0.006683221086859703,0,1,274,0.24817518248175183,mean
80,E1__PaWa87p__inferred,C4,E1,inferred,0,0.09463345259428024,0,1,274,0.24817518248175183,mean
81,E1__PaWa87p__inferred,C5,E1,inferred,0,0.005332127213478088,0,1,274,0.24817518248175183,mean
82,E1__PaWa87p__inferred,C6,E1,inferred,0,0.008635617792606354,0,1,274,0.24817518248175183,mean
83,E1__PaWa87p__inferred,C7,E1,inferred,1,0.924407422542572,1,1,274,0.24452554744525548,mean
84,E1__PaWa87p__inferred,C8,E1,inferred,1,0.7612970471382141,1,1,274,0.24452554744525548,mean
85,E1__PaWa87p__inferred,C9,E1,inferred,0,0.009571420960128307,0,1,274,0.24817518248175183,mean
86,E1__PaWa87p__inferred,C10,E1,inferred,0,0.0470634400844574,0,1,274,0.24817518248175183,mean
87,E1__PaWa87p__inferred,C11,E1,inferred,0,0.06732961535453796,0,1,274,0.24817518248175183,mean
88,E1__PaYp__confirmed,C1,E1,confirmed,0,0.027738165110349655,0,1,274,0.24817518248175183,mean
89,E1__PaYp__confirmed,C2,E1,confirmed,1,0.9007872939109802,1,1,274,0.24452554744525548,mean
90,E1__PaYp__confirmed,C3,E1,confirmed,0,0.010986056178808212,0,1,274,0.24817518248175183,mean
91,E1__PaYp__confirmed,C4,E1,confirmed,0,0.24045760929584503,0,1,274,0.24817518248175183,mean
92,E1__PaYp__confirmed,C5,E1,confirmed,0,0.02301914431154728,0,1,274,0.24817518248175183,mean
93,E1__PaYp__confirmed,C6,E1,confirmed,0,0.005487613845616579,0,1,274,0.24817518248175183,mean
94,E1__PaYp__confirmed,C7,E1,confirmed,1,0.9521849751472473,1,1,274,0.24452554744525548,mean
95,E1__PaYp__confirmed,C8,E1,confirmed,1,0.9643688797950745,1,1,274,0.24452554744525548,mean
96,E1__PaYp__confirmed,C9,E1,confirmed,0,0.02146962843835354,0,1,274,0.24817518248175183,mean
97,E1__PaYp__confirmed,C10,E1,confirmed,0,0.055498119443655014,0,1,274,0.24817518248175183,mean
98,E1__PaYp__confirmed,C11,E1,confirmed,0,0.12023280560970306,0,1,274,0.24817518248175183,mean
99,E2__CoEcp__confirmed,C1,E2,confirmed,1,0.9878410696983337,1,1,274,0.24452554744525548,mean
100,E2__CoEcp__confirmed,C2,E2,confirmed,0,0.49010369181632996,0,1,274,0.24817518248175183,mean
101,E2__CoEcp__confirmed,C3,E2,confirmed,1,0.4477381110191345,0,0,274,0.24452554744525548,mean
102,E2__CoEcp__confirmed,C4,E2,confirmed,1,0.9837086796760559,1,1,274,0.24452554744525548,mean
103,E2__CoEcp__confirmed,C5,E2,confirmed,1,0.9883570075035095,1,1,274,0.24452554744525548,mean
104,E2__CoEcp__confirmed,C6,E2,confirmed,1,0.5300158262252808,1,1,274,0.24452554744525548,mean
105,E2__CoEcp__confirmed,C7,E2,confirmed,0,0.6778549551963806,1,0,274,0.24817518248175183,mean
106,E2__CoEcp__confirmed,C8,E2,confirmed,1,0.992563784122467,1,1,274,0.24452554744525548,mean
107,E2__CoEcp__confirmed,C9,E2,confirmed,1,0.4880041480064392,0,0,274,0.24452554744525548,mean
108,E2__CoEcp__confirmed,C10,E2,confirmed,1,0.9407106041908264,1,1,274,0.24452554744525548,mean
109,E2__CoEcp__confirmed,C11,E2,confirmed,1,0.9864453673362732,1,1,274,0.24452554744525548,mean
110,E3__CoEfp__confirmed,C1,E3,confirmed,1,0.9558058381080627,1,1,274,0.24452554744525548,mean
111,E3__CoEfp__confirmed,C2,E3,confirmed,0,0.06917787343263626,0,1,274,0.24817518248175183,mean
112,E3__CoEfp__confirmed,C3,E3,confirmed,0,0.6856914162635803,1,0,274,0.24817518248175183,mean
113,E3__CoEfp__confirmed,C4,E3,confirmed,1,0.8868749737739563,1,1,274,0.24452554744525548,mean
114,E3__CoEfp__confirmed,C5,E3,confirmed,1,0.9132879972457886,1,1,274,0.24452554744525548,mean
115,E3__CoEfp__confirmed,C6,E3,confirmed,0,0.5697466135025024,1,0,274,0.24817518248175183,mean
116,E3__CoEfp__confirmed,C7,E3,confirmed,0,0.23286749422550201,0,1,274,0.24817518248175183,mean
117,E3__CoEfp__confirmed,C8,E3,confirmed,1,0.9883397817611694,1,1,274,0.24452554744525548,mean
118,E3__CoEfp__confirmed,C9,E3,confirmed,0,0.26855456829071045,0,1,274,0.24817518248175183,mean
119,E3__CoEfp__confirmed,C10,E3,confirmed,1,0.955936849117279,1,1,274,0.24452554744525548,mean
120,E3__CoEfp__confirmed,C11,E3,confirmed,1,0.9796518683433533,1,1,274,0.24452554744525548,mean
121,E3__PaWa46p__inferred,C1,E3,inferred,1,0.9814335703849792,1,1,274,0.24452554744525548,mean
122,E3__PaWa46p__inferred,C2,E3,inferred,0,0.041940994560718536,0,1,274,0.24817518248175183,mean
123,E3__PaWa46p__inferred,C3,E3,inferred,0,0.06823940575122833,0,1,274,0.24817518248175183,mean
124,E3__PaWa46p__inferred,C4,E3,inferred,1,0.9820365309715271,1,1,274,0.24452554744525548,mean
125,E3__PaWa46p__inferred,C5,E3,inferred,1,0.9806498289108276,1,1,274,0.24452554744525548,mean
126,E3__PaWa46p__inferred,C6,E3,inferred,0,0.032747603952884674,0,1,274,0.24817518248175183,mean
127,E3__PaWa46p__inferred,C7,E3,inferred,0,0.048607196658849716,0,1,274,0.24817518248175183,mean
128,E3__PaWa46p__inferred,C8,E3,inferred,1,0.9869043231010437,1,1,274,0.24452554744525548,mean
129,E3__PaWa46p__inferred,C9,E3,inferred,0,0.05969301611185074,0,1,274,0.24817518248175183,mean
130,E3__PaWa46p__inferred,C10,E3,inferred,1,0.9850100874900818,1,1,274,0.24452554744525548,mean
131,E3__PaWa46p__inferred,C11,E3,inferred,1,0.9830582141876221,1,1,274,0.24452554744525548,mean
132,E3__PaWa58m__inferred,C1,E3,inferred,1,0.9817106127738953,1,1,274,0.24452554744525548,mean
133,E3__PaWa58m__inferred,C2,E3,inferred,0,0.043012406677007675,0,1,274,0.24817518248175183,mean
134,E3__PaWa58m__inferred,C3,E3,inferred,0,0.06601304560899734,0,1,274,0.24817518248175183,mean
135,E3__PaWa58m__inferred,C4,E3,inferred,1,0.9815479516983032,1,1,274,0.24452554744525548,mean
136,E3__PaWa58m__inferred,C5,E3,inferred,1,0.9817429780960083,1,1,274,0.24452554744525548,mean
137,E3__PaWa58m__inferred,C6,E3,inferred,0,0.03225037455558777,0,1,274,0.24817518248175183,mean
138,E3__PaWa58m__inferred,C7,E3,inferred,0,0.05174269527196884,0,1,274,0.24817518248175183,mean
139,E3__PaWa58m__inferred,C8,E3,inferred,1,0.9881702661514282,1,1,274,0.24452554744525548,mean
140,E3__PaWa58m__inferred,C9,E3,inferred,0,0.05776723846793175,0,1,274,0.24817518248175183,mean
141,E3__PaWa58m__inferred,C10,E3,inferred,1,0.9852627515792847,1,1,274,0.24452554744525548,mean
142,E3__PaWa58m__inferred,C11,E3,inferred,1,0.9841138124465942,1,1,274,0.24452554744525548,mean
143,E3__PaZp__confirmed,C1,E3,confirmed,1,0.9832268357276917,1,1,274,0.24452554744525548,mean
144,E3__PaZp__confirmed,C2,E3,confirmed,0,0.043767817318439484,0,1,274,0.24817518248175183,mean
145,E3__PaZp__confirmed,C3,E3,confirmed,0,0.07294034212827682,0,1,274,0.24817518248175183,mean
146,E3__PaZp__confirmed,C4,E3,confirmed,1,0.9814831614494324,1,1,274,0.24452554744525548,mean
147,E3__PaZp__confirmed,C5,E3,confirmed,1,0.983414351940155,1,1,274,0.24452554744525548,mean
148,E3__PaZp__confirmed,C6,E3,confirmed,0,0.04124407097697258,0,1,274,0.24817518248175183,mean
149,E3__PaZp__confirmed,C7,E3,confirmed,0,0.057771310210227966,0,1,274,0.24817518248175183,mean
150,E3__PaZp__confirmed,C8,E3,confirmed,1,0.9898996949195862,1,1,274,0.24452554744525548,mean
151,E3__PaZp__confirmed,C9,E3,confirmed,0,0.06083297356963158,0,1,274,0.24817518248175183,mean
152,E3__PaZp__confirmed,C10,E3,confirmed,1,0.9867324233055115,1,1,274,0.24452554744525548,mean
153,E3__PaZp__confirmed,C11,E3,confirmed,1,0.9853147268295288,1,1,274,0.24452554744525548,mean
154,d3__CmEmm__confirmed,C1,d3,confirmed,0,0.0019663386046886444,0,1,274,0.24817518248175183,mean
155,d3__CmEmm__confirmed,C2,d3,confirmed,0,0.017341528087854385,0,1,274,0.24817518248175183,mean
156,d3__CmEmm__confirmed,C3,d3,confirmed,0,0.0011575204553082585,0,1,274,0.24817518248175183,mean
157,d3__CmEmm__confirmed,C4,d3,confirmed,0,0.04490689933300018,0,1,274,0.24817518248175183,mean
158,d3__CmEmm__confirmed,C5,d3,confirmed,0,0.0027777054347097874,0,1,274,0.24817518248175183,mean
159,d3__CmEmm__confirmed,C6,d3,confirmed,0,0.003690506564453244,0,1,274,0.24817518248175183,mean
160,d3__CmEmm__confirmed,C7,d3,confirmed,0,0.051533352583646774,0,1,274,0.24817518248175183,mean
161,d3__CmEmm__confirmed,C8,d3,confirmed,0,0.005914989858865738,0,1,274,0.24817518248175183,mean
162,d3__CmEmm__confirmed,C9,d3,confirmed,0,0.026509849354624748,0,1,274,0.24817518248175183,mean
163,d3__CmEmm__confirmed,C10,d3,confirmed,0,0.061236921697854996,0,1,274,0.24817518248175183,mean
164,d3__CmEmm__confirmed,C11,d3,confirmed,0,0.017317719757556915,0,1,274,0.24817518248175183,mean
165,d3__PaWa100p__inferred,C1,d3,inferred,0,0.0025061664637178183,0,1,274,0.24817518248175183,mean
166,d3__PaWa100p__inferred,C2,d3,inferred,0,0.03407943248748779,0,1,274,0.24817518248175183,mean
167,d3__PaWa100p__inferred,C3,d3,inferred,0,0.0014464932028204203,0,1,274,0.24817518248175183,mean
168,d3__PaWa100p__inferred,C4,d3,inferred,0,0.03844070807099342,0,1,274,0.24817518248175183,mean
169,d3__PaWa100p__inferred,C5,d3,inferred,0,0.00200380920432508,0,1,274,0.24817518248175183,mean
170,d3__PaWa100p__inferred,C6,d3,inferred,0,0.0032562948763370514,0,1,274,0.24817518248175183,mean
171,d3__PaWa100p__inferred,C7,d3,inferred,0,0.07358253747224808,0,1,274,0.24817518248175183,mean
172,d3__PaWa100p__inferred,C8,d3,inferred,0,0.013527242466807365,0,1,274,0.24817518248175183,mean
173,d3__PaWa100p__inferred,C9,d3,inferred,0,0.032241083681583405,0,1,274,0.24817518248175183,mean
174,d3__PaWa100p__inferred,C10,d3,inferred,0,0.045427270233631134,0,1,274,0.24817518248175183,mean
175,d3__PaWa100p__inferred,C11,d3,inferred,0,0.04353957623243332,0,1,274,0.24817518248175183,mean
176,d3__PaWa137m__inferred,C1,d3,inferred,0,0.002605195390060544,0,1,274,0.24817518248175183,mean
177,d3__PaWa137m__inferred,C2,d3,inferred,0,0.003257209900766611,0,1,274,0.24817518248175183,mean
178,d3__PaWa137m__inferred,C3,d3,inferred,0,0.0011025664862245321,0,1,274,0.24817518248175183,mean
179,d3__PaWa137m__inferred,C4,d3,inferred,0,0.06664635986089706,0,1,274,0.24817518248175183,mean
180,d3__PaWa137m__inferred,C5,d3,inferred,0,0.0025916744489222765,0,1,274,0.24817518248175183,mean
181,d3__PaWa137m__inferred,C6,d3,inferred,0,0.002624629531055689,0,1,274,0.24817518248175183,mean
