pair_idx,nlr_id,hetc_id,phenotype,confidence,label,proba,pred,correct,n_train,train_pos_frac,pool
182,d3__PaWa137m__inferred,C7,d3,inferred,0,0.06587625294923782,0,1,274,0.24817518248175183,mean
183,d3__PaWa137m__inferred,C8,d3,inferred,0,0.015798427164554596,0,1,274,0.24817518248175183,mean
184,d3__PaWa137m__inferred,C9,d3,inferred,0,0.018638035282492638,0,1,274,0.24817518248175183,mean
185,d3__PaWa137m__inferred,C10,d3,inferred,0,0.13317237794399261,0,1,274,0.24817518248175183,mean
186,d3__PaWa137m__inferred,C11,d3,inferred,0,0.07845240831375122,0,1,274,0.24817518248175183,mean
187,d3__PaWa21m__inferred,C1,d3,inferred,0,0.0019464782672002912,0,1,274,0.24817518248175183,mean
188,d3__PaWa21m__inferred,C2,d3,inferred,0,0.009770977310836315,0,1,274,0.24817518248175183,mean
189,d3__PaWa21m__inferred,C3,d3,inferred,0,0.0013116084737703204,0,1,274,0.24817518248175183,mean
190,d3__PaWa21m__inferred,C4,d3,inferred,0,0.04002914950251579,0,1,274,0.24817518248175183,mean
191,d3__PaWa21m__inferred,C5,d3,inferred,0,0.0015443542506545782,0,1,274,0.24817518248175183,mean
192,d3__PaWa21m__inferred,C6,d3,inferred,0,0.0023550763726234436,0,1,274,0.24817518248175183,mean
193,d3__PaWa21m__inferred,C7,d3,inferred,0,0.04330051690340042,0,1,274,0.24817518248175183,mean
194,d3__PaWa21m__inferred,C8,d3,inferred,0,0.005559074692428112,0,1,274,0.24817518248175183,mean
195,d3__PaWa21m__inferred,C9,d3,inferred,0,0.010836778208613396,0,1,274,0.24817518248175183,mean
196,d3__PaWa21m__inferred,C10,d3,inferred,0,0.02816617488861084,0,1,274,0.24817518248175183,mean
197,d3__PaWa21m__inferred,C11,d3,inferred,0,0.023902548477053642,0,1,274,0.24817518248175183,mean
198,d3__PaWa53m__inferred,C1,d3,inferred,0,0.0012745175044983625,0,1,274,0.24817518248175183,mean
199,d3__PaWa53m__inferred,C2,d3,inferred,0,0.0015806833980605006,0,1,274,0.24817518248175183,mean
200,d3__PaWa53m__inferred,C3,d3,inferred,0,0.0006728361477144063,0,1,274,0.24817518248175183,mean
201,d3__PaWa53m__inferred,C4,d3,inferred,0,0.010696819983422756,0,1,274,0.24817518248175183,mean
202,d3__PaWa53m__inferred,C5,d3,inferred,0,0.0013978034257888794,0,1,274,0.24817518248175183,mean
203,d3__PaWa53m__inferred,C6,d3,inferred,0,0.0016391347162425518,0,1,274,0.24817518248175183,mean
204,d3__PaWa53m__inferred,C7,d3,inferred,0,0.005810578353703022,0,1,274,0.24817518248175183,mean
205,d3__PaWa53m__inferred,C8,d3,inferred,0,0.004526667296886444,0,1,274,0.24817518248175183,mean
206,d3__PaWa53m__inferred,C9,d3,inferred,0,0.00703020254150033,0,1,274,0.24817518248175183,mean
207,d3__PaWa53m__inferred,C10,d3,inferred,0,0.020741330459713936,0,1,274,0.24817518248175183,mean
208,d3__PaWa53m__inferred,C11,d3,inferred,0,0.014749700203537941,0,1,274,0.24817518248175183,mean
209,d3__PaWa58m__inferred,C1,d3,inferred,0,0.002016678685322404,0,1,274,0.24817518248175183,mean
210,d3__PaWa58m__inferred,C2,d3,inferred,0,0.010841348208487034,0,1,274,0.24817518248175183,mean
211,d3__PaWa58m__inferred,C3,d3,inferred,0,0.002948066685348749,0,1,274,0.24817518248175183,mean
212,d3__PaWa58m__inferred,C4,d3,inferred,0,0.05028212070465088,0,1,274,0.24817518248175183,mean
213,d3__PaWa58m__inferred,C5,d3,inferred,0,0.002183014526963234,0,1,274,0.24817518248175183,mean
214,d3__PaWa58m__inferred,C6,d3,inferred,0,0.0046224636025726795,0,1,274,0.24817518248175183,mean
215,d3__PaWa58m__inferred,C7,d3,inferred,0,0.04588894173502922,0,1,274,0.24817518248175183,mean
216,d3__PaWa58m__inferred,C8,d3,inferred,0,0.016416063532233238,0,1,274,0.24817518248175183,mean
217,d3__PaWa58m__inferred,C9,d3,inferred,0,0.03398869186639786,0,1,274,0.24817518248175183,mean
218,d3__PaWa58m__inferred,C10,d3,inferred,0,0.07136425375938416,0,1,274,0.24817518248175183,mean
219,d3__PaWa58m__inferred,C11,d3,inferred,0,0.08716784417629242,0,1,274,0.24817518248175183,mean
220,d3__PaZp__confirmed,C1,d3,confirmed,0,0.002213727682828903,0,1,274,0.24817518248175183,mean
221,d3__PaZp__confirmed,C2,d3,confirmed,0,0.036717526614665985,0,1,274,0.24817518248175183,mean
222,d3__PaZp__confirmed,C3,d3,confirmed,0,0.0014294472057372332,0,1,274,0.24817518248175183,mean
223,d3__PaZp__confirmed,C4,d3,confirmed,0,0.04097772762179375,0,1,274,0.24817518248175183,mean
224,d3__PaZp__confirmed,C5,d3,confirmed,0,0.002066921442747116,0,1,274,0.24817518248175183,mean
225,d3__PaZp__confirmed,C6,d3,confirmed,0,0.0032468230929225683,0,1,274,0.24817518248175183,mean
226,d3__PaZp__confirmed,C7,d3,confirmed,0,0.08372088521718979,0,1,274,0.24817518248175183,mean
227,d3__PaZp__confirmed,C8,d3,confirmed,0,0.014303511008620262,0,1,274,0.24817518248175183,mean
228,d3__PaZp__confirmed,C9,d3,confirmed,0,0.030819730833172798,0,1,274,0.24817518248175183,mean
229,d3__PaZp__confirmed,C10,d3,confirmed,0,0.06281392276287079,0,1,274,0.24817518248175183,mean
230,d3__PaZp__confirmed,C11,d3,confirmed,0,0.05806852504611015,0,1,274,0.24817518248175183,mean
231,e4__PaTgp__inferred,C1,e4,inferred,0,0.002293836558237672,0,1,274,0.24817518248175183,mean
232,e4__PaTgp__inferred,C2,e4,inferred,0,0.007230504881590605,0,1,274,0.24817518248175183,mean
233,e4__PaTgp__inferred,C3,e4,inferred,0,0.00455413106828928,0,1,274,0.24817518248175183,mean
234,e4__PaTgp__inferred,C4,e4,inferred,0,0.003980949986726046,0,1,274,0.24817518248175183,mean
235,e4__PaTgp__inferred,C5,e4,inferred,0,0.0020802568178623915,0,1,274,0.24817518248175183,mean
236,e4__PaTgp__inferred,C6,e4,inferred,0,0.0019333830568939447,0,1,274,0.24817518248175183,mean
237,e4__PaTgp__inferred,C7,e4,inferred,0,0.011782494373619556,0,1,274,0.24817518248175183,mean
238,e4__PaTgp__inferred,C8,e4,inferred,0,0.024713750928640366,0,1,274,0.24817518248175183,mean
239,e4__PaTgp__inferred,C9,e4,inferred,0,0.002888933988288045,0,1,274,0.24817518248175183,mean
240,e4__PaTgp__inferred,C10,e4,inferred,0,0.005404110997915268,0,1,274,0.24817518248175183,mean
241,e4__PaTgp__inferred,C11,e4,inferred,0,0.007941742427647114,0,1,274,0.24817518248175183,mean
242,e4__PaWa137m__inferred,C1,e4,inferred,0,0.0025154072791337967,0,1,274,0.24817518248175183,mean
243,e4__PaWa137m__inferred,C2,e4,inferred,0,0.006100308150053024,0,1,274,0.24817518248175183,mean
244,e4__PaWa137m__inferred,C3,e4,inferred,0,0.004031999036669731,0,1,274,0.24817518248175183,mean
245,e4__PaWa137m__inferred,C4,e4,inferred,0,0.0038519094232469797,0,1,274,0.24817518248175183,mean
246,e4__PaWa137m__inferred,C5,e4,inferred,0,0.003127123462036252,0,1,274,0.24817518248175183,mean
247,e4__PaWa137m__inferred,C6,e4,inferred,0,0.00204827799461782,0,1,274,0.24817518248175183,mean
248,e4__PaWa137m__inferred,C7,e4,inferred,0,0.010918887332081795,0,1,274,0.24817518248175183,mean
249,e4__PaWa137m__inferred,C8,e4,inferred,0,0.020558198913931847,0,1,274,0.24817518248175183,mean
250,e4__PaWa137m__inferred,C9,e4,inferred,0,0.0026061483658850193,0,1,274,0.24817518248175183,mean
251,e4__PaWa137m__inferred,C10,e4,inferred,0,0.008052075281739235,0,1,274,0.24817518248175183,mean
252,e4__PaWa137m__inferred,C11,e4,inferred,0,0.00566676864400506,0,1,274,0.24817518248175183,mean
253,e4__PaWa28m__inferred,C1,e4,inferred,0,0.0020707016810774803,0,1,274,0.24817518248175183,mean
254,e4__PaWa28m__inferred,C2,e4,inferred,0,0.25495803356170654,0,1,274,0.24817518248175183,mean
255,e4__PaWa28m__inferred,C3,e4,inferred,0,0.001328432816080749,0,1,274,0.24817518248175183,mean
256,e4__PaWa28m__inferred,C4,e4,inferred,0,0.006399835459887981,0,1,274,0.24817518248175183,mean
257,e4__PaWa28m__inferred,C5,e4,inferred,0,0.0014617904089391232,0,1,274,0.24817518248175183,mean
258,e4__PaWa28m__inferred,C6,e4,inferred,0,0.002373717026785016,0,1,274,0.24817518248175183,mean
259,e4__PaWa28m__inferred,C7,e4,inferred,0,0.35850828886032104,0,1,274,0.24817518248175183,mean
260,e4__PaWa28m__inferred,C8,e4,inferred,0,0.21719716489315033,0,1,274,0.24817518248175183,mean
261,e4__PaWa28m__inferred,C9,e4,inferred,0,0.0035473627503961325,0,1,274,0.24817518248175183,mean
262,e4__PaWa28m__inferred,C10,e4,inferred,0,0.005332835018634796,0,1,274,0.24817518248175183,mean
263,e4__PaWa28m__inferred,C11,e4,inferred,0,0.008486591279506683,0,1,274,0.24817518248175183,mean
264,e4__PaWa63p__confirmed,C1,e4,confirmed,0,0.0023578854743391275,0,1,274,0.24817518248175183,mean
265,e4__PaWa63p__confirmed,C2,e4,confirmed,0,0.006384919863194227,0,1,274,0.24817518248175183,mean
266,e4__PaWa63p__confirmed,C3,e4,confirmed,0,0.0045478083193302155,0,1,274,0.24817518248175183,mean
267,e4__PaWa63p__confirmed,C4,e4,confirmed,0,0.0035344299394637346,0,1,274,0.24817518248175183,mean
268,e4__PaWa63p__confirmed,C5,e4,confirmed,0,0.0027546866331249475,0,1,274,0.24817518248175183,mean
269,e4__PaWa63p__confirmed,C6,e4,confirmed,0,0.0020363524090498686,0,1,274,0.24817518248175183,mean
270,e4__PaWa63p__confirmed,C7,e4,confirmed,0,0.009663916192948818,0,1,274,0.24817518248175183,mean
271,e4__PaWa63p__confirmed,C8,e4,confirmed,0,0.02764277160167694,0,1,274,0.24817518248175183,mean
272,e4__PaWa63p__confirmed,C9,e4,confirmed,0,0.002554479520767927,0,1,274,0.24817518248175183,mean
273,e4__PaWa63p__confirmed,C10,e4,confirmed,0,0.004769076127558947,0,1,274,0.24817518248175183,mean
274,e4__PaWa63p__confirmed,C11,e4,confirmed,0,0.0070367357693612576,0,1,274,0.24817518248175183,mean
0,D1__ChEhDap__confirmed,C1,D1,confirmed,0,0.024445008486509323,0,1,274,0.24817518248175183,max
1,D1__ChEhDap__confirmed,C2,D1,confirmed,1,0.7512663006782532,1,1,274,0.24452554744525548,max
2,D1__ChEhDap__confirmed,C3,D1,confirmed,0,0.023105056956410408,0,1,274,0.24817518248175183,max
3,D1__ChEhDap__confirmed,C4,D1,confirmed,1,0.869603157043457,1,1,274,0.24452554744525548,max
4,D1__ChEhDap__confirmed,C5,D1,confirmed,0,0.030756870284676552,0,1,274,0.24817518248175183,max
5,D1__ChEhDap__confirmed,C6,D1,confirmed,0,0.6293752789497375,1,0,274,0.24817518248175183,max
6,D1__ChEhDap__confirmed,C7,D1,confirmed,1,0.9771958589553833,1,1,274,0.24452554744525548,max
7,D1__ChEhDap__confirmed,C8,D1,confirmed,1,0.43508827686309814,0,0,274,0.24452554744525548,max
8,D1__ChEhDap__confirmed,C9,D1,confirmed,1,0.807072103023529,1,1,274,0.24452554744525548,max
9,D1__ChEhDap__confirmed,C10,D1,confirmed,1,0.8897022008895874,1,1,274,0.24452554744525548,max
10,D1__ChEhDap__confirmed,C11,D1,confirmed,1,0.9564065337181091,1,1,274,0.24452554744525548,max
11,D2__CsDfp__confirmed,C1,D2,confirmed,0,0.016912074759602547,0,1,274,0.24817518248175183,max
12,D2__CsDfp__confirmed,C2,D2,confirmed,0,0.5038689970970154,1,0,274,0.24817518248175183,max
13,D2__CsDfp__confirmed,C3,D2,confirmed,0,0.015428273938596249,0,1,274,0.24817518248175183,max
14,D2__CsDfp__confirmed,C4,D2,confirmed,1,0.8059940338134766,1,1,274,0.24452554744525548,max
15,D2__CsDfp__confirmed,C5,D2,confirmed,0,0.012318781577050686,0,1,274,0.24817518248175183,max
16,D2__CsDfp__confirmed,C6,D2,confirmed,0,0.19144752621650696,0,1,274,0.24817518248175183,max
17,D2__CsDfp__confirmed,C7,D2,confirmed,1,0.6094865202903748,1,1,274,0.24452554744525548,max
18,D2__CsDfp__confirmed,C8,D2,confirmed,0,0.7000188827514648,1,0,274,0.24817518248175183,max
19,D2__CsDfp__confirmed,C9,D2,confirmed,1,0.34402936697006226,0,0,274,0.24452554744525548,max
20,D2__CsDfp__confirmed,C10,D2,confirmed,1,0.8412754535675049,1,1,274,0.24452554744525548,max
21,D2__CsDfp__confirmed,C11,D2,confirmed,1,0.9454227089881897,1,1,274,0.24452554744525548,max
22,D2__PaYp__confirmed,C1,D2,confirmed,0,0.011151567101478577,0,1,274,0.24817518248175183,max
23,D2__PaYp__confirmed,C2,D2,confirmed,0,0.3634973168373108,0,1,274,0.24817518248175183,max
24,D2__PaYp__confirmed,C3,D2,confirmed,0,0.009970095939934254,0,1,274,0.24817518248175183,max
25,D2__PaYp__confirmed,C4,D2,confirmed,1,0.6596225500106812,1,1,274,0.24452554744525548,max
26,D2__PaYp__confirmed,C5,D2,confirmed,0,0.011887113563716412,0,1,274,0.24817518248175183,max
27,D2__PaYp__confirmed,C6,D2,confirmed,0,0.31063178181648254,0,1,274,0.24817518248175183,max
28,D2__PaYp__confirmed,C7,D2,confirmed,1,0.5752975344657898,1,1,274,0.24452554744525548,max
29,D2__PaYp__confirmed,C8,D2,confirmed,0,0.7484925985336304,1,0,274,0.24817518248175183,max
30,D2__PaYp__confirmed,C9,D2,confirmed,1,0.31869691610336304,0,0,274,0.24452554744525548,max
31,D2__PaYp__confirmed,C10,D2,confirmed,1,0.8005222082138062,1,1,274,0.24452554744525548,max
32,D2__PaYp__confirmed,C11,D2,confirmed,1,0.8224292993545532,1,1,274,0.24452554744525548,max
33,E1__ChEhDap__confirmed,C1,E1,confirmed,0,0.005178430583328009,0,1,274,0.24817518248175183,max
34,E1__ChEhDap__confirmed,C2,E1,confirmed,1,0.9750362038612366,1,1,274,0.24452554744525548,max
35,E1__ChEhDap__confirmed,C3,E1,confirmed,0,0.002728931372985244,0,1,274,0.24817518248175183,max
36,E1__ChEhDap__confirmed,C4,E1,confirmed,0,0.02623237483203411,0,1,274,0.24817518248175183,max
37,E1__ChEhDap__confirmed,C5,E1,confirmed,0,0.0059331669472157955,0,1,274,0.24817518248175183,max
38,E1__ChEhDap__confirmed,C6,E1,confirmed,0,0.004440309479832649,0,1,274,0.24817518248175183,max
39,E1__ChEhDap__confirmed,C7,E1,confirmed,1,0.9764684438705444,1,1,274,0.24452554744525548,max
40,E1__ChEhDap__confirmed,C8,E1,confirmed,1,0.9767172336578369,1,1,274,0.24452554744525548,max
41,E1__ChEhDap__confirmed,C9,E1,confirmed,0,0.008798479102551937,0,1,274,0.24817518248175183,max
42,E1__ChEhDap__confirmed,C10,E1,confirmed,0,0.07274126261472702,0,1,274,0.24817518248175183,max
43,E1__ChEhDap__confirmed,C11,E1,confirmed,0,0.046241916716098785,0,1,274,0.24817518248175183,max
44,E1__CmEmm__confirmed,C1,E1,confirmed,0,0.010590205900371075,0,1,274,0.24817518248175183,max
45,E1__CmEmm__confirmed,C2,E1,confirmed,1,0.8814013004302979,1,1,274,0.24452554744525548,max
46,E1__CmEmm__confirmed,C3,E1,confirmed,0,0.006411735899746418,0,1,274,0.24817518248175183,max
47,E1__CmEmm__confirmed,C4,E1,confirmed,0,0.03579852357506752,0,1,274,0.24817518248175183,max
48,E1__CmEmm__confirmed,C5,E1,confirmed,0,0.007693855557590723,0,1,274,0.24817518248175183,max
49,E1__CmEmm__confirmed,C6,E1,confirmed,0,0.007264682557433844,0,1,274,0.24817518248175183,max
50,E1__CmEmm__confirmed,C7,E1,confirmed,1,0.9178400039672852,1,1,274,0.24452554744525548,max
51,E1__CmEmm__confirmed,C8,E1,confirmed,1,0.773987352848053,1,1,274,0.24452554744525548,max
52,E1__CmEmm__confirmed,C9,E1,confirmed,0,0.005990554578602314,0,1,274,0.24817518248175183,max
53,E1__CmEmm__confirmed,C10,E1,confirmed,0,0.05601687729358673,0,1,274,0.24817518248175183,max
54,E1__CmEmm__confirmed,C11,E1,confirmed,0,0.06311594694852829,0,1,274,0.24817518248175183,max
55,E1__FJ897789__confirmed,C1,E1,confirmed,0,0.07585244625806808,0,1,274,0.24817518248175183,max
56,E1__FJ897789__confirmed,C2,E1,confirmed,1,0.36472561955451965,0,0,274,0.24452554744525548,max
57,E1__FJ897789__confirmed,C3,E1,confirmed,0,0.012469179928302765,0,1,274,0.24817518248175183,max
58,E1__FJ897789__confirmed,C4,E1,confirmed,0,0.06426018476486206,0,1,274,0.24817518248175183,max
59,E1__FJ897789__confirmed,C5,E1,confirmed,0,0.035853996872901917,0,1,274,0.24817518248175183,max
60,E1__FJ897789__confirmed,C6,E1,confirmed,0,0.03660193830728531,0,1,274,0.24817518248175183,max
61,E1__FJ897789__confirmed,C7,E1,confirmed,1,0.8086075782775879,1,1,274,0.24452554744525548,max
62,E1__FJ897789__confirmed,C8,E1,confirmed,1,0.28597021102905273,0,0,274,0.24452554744525548,max
63,E1__FJ897789__confirmed,C9,E1,confirmed,0,0.05187106505036354,0,1,274,0.24817518248175183,max
64,E1__FJ897789__confirmed,C10,E1,confirmed,0,0.29453200101852417,0,1,274,0.24817518248175183,max
65,E1__FJ897789__confirmed,C11,E1,confirmed,0,0.23125283420085907,0,1,274,0.24817518248175183,max
66,E1__PaWa100p__inferred,C1,E1,inferred,0,0.005920386873185635,0,1,274,0.24817518248175183,max
67,E1__PaWa100p__inferred,C2,E1,inferred,1,0.977395236492157,1,1,274,0.24452554744525548,max
68,E1__PaWa100p__inferred,C3,E1,inferred,0,0.003110934514552355,0,1,274,0.24817518248175183,max
69,E1__PaWa100p__inferred,C4,E1,inferred,0,0.026115627959370613,0,1,274,0.24817518248175183,max
70,E1__PaWa100p__inferred,C5,E1,inferred,0,0.008407028391957283,0,1,274,0.24817518248175183,max
71,E1__PaWa100p__inferred,C6,E1,inferred,0,0.004162423778325319,0,1,274,0.24817518248175183,max
72,E1__PaWa100p__inferred,C7,E1,inferred,1,0.9759050011634827,1,1,274,0.24452554744525548,max
73,E1__PaWa100p__inferred,C8,E1,inferred,1,0.9794259667396545,1,1,274,0.24452554744525548,max
74,E1__PaWa100p__inferred,C9,E1,inferred,0,0.009142870083451271,0,1,274,0.24817518248175183,max
75,E1__PaWa100p__inferred,C10,E1,inferred,0,0.05973450839519501,0,1,274,0.24817518248175183,max
76,E1__PaWa100p__inferred,C11,E1,inferred,0,0.0372677780687809,0,1,274,0.24817518248175183,max
77,E1__PaWa87p__inferred,C1,E1,inferred,0,0.017608297988772392,0,1,274,0.24817518248175183,max
78,E1__PaWa87p__inferred,C2,E1,inferred,1,0.9223402738571167,1,1,274,0.24452554744525548,max
79,E1__PaWa87p__inferred,C3,E1,inferred,0,0.005508343689143658,0,1,274,0.24817518248175183,max
80,E1__PaWa87p__inferred,C4,E1,inferred,0,0.026734625920653343,0,1,274,0.24817518248175183,max
81,E1__PaWa87p__inferred,C5,E1,inferred,0,0.013349173590540886,0,1,274,0.24817518248175183,max
82,E1__PaWa87p__inferred,C6,E1,inferred,0,0.004669136367738247,0,1,274,0.24817518248175183,max
83,E1__PaWa87p__inferred,C7,E1,inferred,1,0.8656646609306335,1,1,274,0.24452554744525548,max
84,E1__PaWa87p__inferred,C8,E1,inferred,1,0.6856501698493958,1,1,274,0.24452554744525548,max
85,E1__PaWa87p__inferred,C9,E1,inferred,0,0.00511029502376914,0,1,274,0.24817518248175183,max
86,E1__PaWa87p__inferred,C10,E1,inferred,0,0.0355849415063858,0,1,274,0.24817518248175183,max
87,E1__PaWa87p__inferred,C11,E1,inferred,0,0.037399329245090485,0,1,274,0.24817518248175183,max
88,E1__PaYp__confirmed,C1,E1,confirmed,0,0.010893939062952995,0,1,274,0.24817518248175183,max
89,E1__PaYp__confirmed,C2,E1,confirmed,1,0.8719072937965393,1,1,274,0.24452554744525548,max
