pair_idx,nlr_id,hetc_id,phenotype,confidence,label,proba,pred,correct,n_train,train_pos_frac,pool
90,E1__PaYp__confirmed,C3,E1,confirmed,0,0.0045827520079910755,0,1,274,0.24817518248175183,max
91,E1__PaYp__confirmed,C4,E1,confirmed,0,0.01700875721871853,0,1,274,0.24817518248175183,max
92,E1__PaYp__confirmed,C5,E1,confirmed,0,0.011170481331646442,0,1,274,0.24817518248175183,max
93,E1__PaYp__confirmed,C6,E1,confirmed,0,0.00832284800708294,0,1,274,0.24817518248175183,max
94,E1__PaYp__confirmed,C7,E1,confirmed,1,0.9712136387825012,1,1,274,0.24452554744525548,max
95,E1__PaYp__confirmed,C8,E1,confirmed,1,0.9595158696174622,1,1,274,0.24452554744525548,max
96,E1__PaYp__confirmed,C9,E1,confirmed,0,0.00797432754188776,0,1,274,0.24817518248175183,max
97,E1__PaYp__confirmed,C10,E1,confirmed,0,0.10577336698770523,0,1,274,0.24817518248175183,max
98,E1__PaYp__confirmed,C11,E1,confirmed,0,0.04927738383412361,0,1,274,0.24817518248175183,max
99,E2__CoEcp__confirmed,C1,E2,confirmed,1,0.9957587122917175,1,1,274,0.24452554744525548,max
100,E2__CoEcp__confirmed,C2,E2,confirmed,0,0.15912899374961853,0,1,274,0.24817518248175183,max
101,E2__CoEcp__confirmed,C3,E2,confirmed,1,0.6404154896736145,1,1,274,0.24452554744525548,max
102,E2__CoEcp__confirmed,C4,E2,confirmed,1,0.982991635799408,1,1,274,0.24452554744525548,max
103,E2__CoEcp__confirmed,C5,E2,confirmed,1,0.994744062423706,1,1,274,0.24452554744525548,max
104,E2__CoEcp__confirmed,C6,E2,confirmed,1,0.6187736988067627,1,1,274,0.24452554744525548,max
105,E2__CoEcp__confirmed,C7,E2,confirmed,0,0.24374060332775116,0,1,274,0.24817518248175183,max
106,E2__CoEcp__confirmed,C8,E2,confirmed,1,0.9948274493217468,1,1,274,0.24452554744525548,max
107,E2__CoEcp__confirmed,C9,E2,confirmed,1,0.6956472396850586,1,1,274,0.24452554744525548,max
108,E2__CoEcp__confirmed,C10,E2,confirmed,1,0.9927135109901428,1,1,274,0.24452554744525548,max
109,E2__CoEcp__confirmed,C11,E2,confirmed,1,0.9767183661460876,1,1,274,0.24452554744525548,max
110,E3__CoEfp__confirmed,C1,E3,confirmed,1,0.9090926647186279,1,1,274,0.24452554744525548,max
111,E3__CoEfp__confirmed,C2,E3,confirmed,0,0.12496156990528107,0,1,274,0.24817518248175183,max
112,E3__CoEfp__confirmed,C3,E3,confirmed,0,0.6250709295272827,1,0,274,0.24817518248175183,max
113,E3__CoEfp__confirmed,C4,E3,confirmed,1,0.9204813838005066,1,1,274,0.24452554744525548,max
114,E3__CoEfp__confirmed,C5,E3,confirmed,1,0.928916335105896,1,1,274,0.24452554744525548,max
115,E3__CoEfp__confirmed,C6,E3,confirmed,0,0.37358608841896057,0,1,274,0.24817518248175183,max
116,E3__CoEfp__confirmed,C7,E3,confirmed,0,0.30144375562667847,0,1,274,0.24817518248175183,max
117,E3__CoEfp__confirmed,C8,E3,confirmed,1,0.9830098748207092,1,1,274,0.24452554744525548,max
118,E3__CoEfp__confirmed,C9,E3,confirmed,0,0.4246581196784973,0,1,274,0.24817518248175183,max
119,E3__CoEfp__confirmed,C10,E3,confirmed,1,0.9757187366485596,1,1,274,0.24452554744525548,max
120,E3__CoEfp__confirmed,C11,E3,confirmed,1,0.9808375239372253,1,1,274,0.24452554744525548,max
121,E3__PaWa46p__inferred,C1,E3,inferred,1,0.981977105140686,1,1,274,0.24452554744525548,max
122,E3__PaWa46p__inferred,C2,E3,inferred,0,0.06113658845424652,0,1,274,0.24817518248175183,max
123,E3__PaWa46p__inferred,C3,E3,inferred,0,0.07356087863445282,0,1,274,0.24817518248175183,max
124,E3__PaWa46p__inferred,C4,E3,inferred,1,0.9834499955177307,1,1,274,0.24452554744525548,max
125,E3__PaWa46p__inferred,C5,E3,inferred,1,0.9800659418106079,1,1,274,0.24452554744525548,max
126,E3__PaWa46p__inferred,C6,E3,inferred,0,0.026841459795832634,0,1,274,0.24817518248175183,max
127,E3__PaWa46p__inferred,C7,E3,inferred,0,0.031221259385347366,0,1,274,0.24817518248175183,max
128,E3__PaWa46p__inferred,C8,E3,inferred,1,0.9937325119972229,1,1,274,0.24452554744525548,max
129,E3__PaWa46p__inferred,C9,E3,inferred,0,0.059672825038433075,0,1,274,0.24817518248175183,max
130,E3__PaWa46p__inferred,C10,E3,inferred,1,0.9882696866989136,1,1,274,0.24452554744525548,max
131,E3__PaWa46p__inferred,C11,E3,inferred,1,0.9847815036773682,1,1,274,0.24452554744525548,max
132,E3__PaWa58m__inferred,C1,E3,inferred,1,0.9835214614868164,1,1,274,0.24452554744525548,max
133,E3__PaWa58m__inferred,C2,E3,inferred,0,0.06069907173514366,0,1,274,0.24817518248175183,max
134,E3__PaWa58m__inferred,C3,E3,inferred,0,0.07985042780637741,0,1,274,0.24817518248175183,max
135,E3__PaWa58m__inferred,C4,E3,inferred,1,0.9843645691871643,1,1,274,0.24452554744525548,max
136,E3__PaWa58m__inferred,C5,E3,inferred,1,0.9822637438774109,1,1,274,0.24452554744525548,max
137,E3__PaWa58m__inferred,C6,E3,inferred,0,0.021201632916927338,0,1,274,0.24817518248175183,max
138,E3__PaWa58m__inferred,C7,E3,inferred,0,0.02980106882750988,0,1,274,0.24817518248175183,max
139,E3__PaWa58m__inferred,C8,E3,inferred,1,0.9938074946403503,1,1,274,0.24452554744525548,max
140,E3__PaWa58m__inferred,C9,E3,inferred,0,0.06037842854857445,0,1,274,0.24817518248175183,max
141,E3__PaWa58m__inferred,C10,E3,inferred,1,0.9879552125930786,1,1,274,0.24452554744525548,max
142,E3__PaWa58m__inferred,C11,E3,inferred,1,0.9863598942756653,1,1,274,0.24452554744525548,max
143,E3__PaZp__confirmed,C1,E3,confirmed,1,0.9839999079704285,1,1,274,0.24452554744525548,max
144,E3__PaZp__confirmed,C2,E3,confirmed,0,0.05609528347849846,0,1,274,0.24817518248175183,max
145,E3__PaZp__confirmed,C3,E3,confirmed,0,0.07010361552238464,0,1,274,0.24817518248175183,max
146,E3__PaZp__confirmed,C4,E3,confirmed,1,0.98475581407547,1,1,274,0.24452554744525548,max
147,E3__PaZp__confirmed,C5,E3,confirmed,1,0.9800499081611633,1,1,274,0.24452554744525548,max
148,E3__PaZp__confirmed,C6,E3,confirmed,0,0.023792557418346405,0,1,274,0.24817518248175183,max
149,E3__PaZp__confirmed,C7,E3,confirmed,0,0.033364325761795044,0,1,274,0.24817518248175183,max
150,E3__PaZp__confirmed,C8,E3,confirmed,1,0.9932895302772522,1,1,274,0.24452554744525548,max
151,E3__PaZp__confirmed,C9,E3,confirmed,0,0.05854253098368645,0,1,274,0.24817518248175183,max
152,E3__PaZp__confirmed,C10,E3,confirmed,1,0.9888760447502136,1,1,274,0.24452554744525548,max
153,E3__PaZp__confirmed,C11,E3,confirmed,1,0.9855964183807373,1,1,274,0.24452554744525548,max
154,d3__CmEmm__confirmed,C1,d3,confirmed,0,0.003412783844396472,0,1,274,0.24817518248175183,max
155,d3__CmEmm__confirmed,C2,d3,confirmed,0,0.017175428569316864,0,1,274,0.24817518248175183,max
156,d3__CmEmm__confirmed,C3,d3,confirmed,0,0.0019337550038471818,0,1,274,0.24817518248175183,max
157,d3__CmEmm__confirmed,C4,d3,confirmed,0,0.017164437100291252,0,1,274,0.24817518248175183,max
158,d3__CmEmm__confirmed,C5,d3,confirmed,0,0.003016912378370762,0,1,274,0.24817518248175183,max
159,d3__CmEmm__confirmed,C6,d3,confirmed,0,0.00458210613578558,0,1,274,0.24817518248175183,max
160,d3__CmEmm__confirmed,C7,d3,confirmed,0,0.10226208716630936,0,1,274,0.24817518248175183,max
161,d3__CmEmm__confirmed,C8,d3,confirmed,0,0.04723351076245308,0,1,274,0.24817518248175183,max
162,d3__CmEmm__confirmed,C9,d3,confirmed,0,0.014978092163801193,0,1,274,0.24817518248175183,max
163,d3__CmEmm__confirmed,C10,d3,confirmed,0,0.04868638888001442,0,1,274,0.24817518248175183,max
164,d3__CmEmm__confirmed,C11,d3,confirmed,0,0.027905507013201714,0,1,274,0.24817518248175183,max
165,d3__PaWa100p__inferred,C1,d3,inferred,0,0.001083500450477004,0,1,274,0.24817518248175183,max
166,d3__PaWa100p__inferred,C2,d3,inferred,0,0.009440930560231209,0,1,274,0.24817518248175183,max
167,d3__PaWa100p__inferred,C3,d3,inferred,0,0.0011816982878372073,0,1,274,0.24817518248175183,max
168,d3__PaWa100p__inferred,C4,d3,inferred,0,0.03573663905262947,0,1,274,0.24817518248175183,max
169,d3__PaWa100p__inferred,C5,d3,inferred,0,0.001589585212059319,0,1,274,0.24817518248175183,max
170,d3__PaWa100p__inferred,C6,d3,inferred,0,0.004139873199164867,0,1,274,0.24817518248175183,max
171,d3__PaWa100p__inferred,C7,d3,inferred,0,0.06542740762233734,0,1,274,0.24817518248175183,max
172,d3__PaWa100p__inferred,C8,d3,inferred,0,0.008407196030020714,0,1,274,0.24817518248175183,max
173,d3__PaWa100p__inferred,C9,d3,inferred,0,0.015365795232355595,0,1,274,0.24817518248175183,max
174,d3__PaWa100p__inferred,C10,d3,inferred,0,0.04919157177209854,0,1,274,0.24817518248175183,max
175,d3__PaWa100p__inferred,C11,d3,inferred,0,0.03860565647482872,0,1,274,0.24817518248175183,max
176,d3__PaWa137m__inferred,C1,d3,inferred,0,0.001512201619334519,0,1,274,0.24817518248175183,max
177,d3__PaWa137m__inferred,C2,d3,inferred,0,0.00963936373591423,0,1,274,0.24817518248175183,max
178,d3__PaWa137m__inferred,C3,d3,inferred,0,0.001542606740258634,0,1,274,0.24817518248175183,max
179,d3__PaWa137m__inferred,C4,d3,inferred,0,0.028230084106326103,0,1,274,0.24817518248175183,max
180,d3__PaWa137m__inferred,C5,d3,inferred,0,0.001930374768562615,0,1,274,0.24817518248175183,max
181,d3__PaWa137m__inferred,C6,d3,inferred,0,0.002970702014863491,0,1,274,0.24817518248175183,max
182,d3__PaWa137m__inferred,C7,d3,inferred,0,0.0242864228785038,0,1,274,0.24817518248175183,max
183,d3__PaWa137m__inferred,C8,d3,inferred,0,0.0030567890498787165,0,1,274,0.24817518248175183,max
184,d3__PaWa137m__inferred,C9,d3,inferred,0,0.009144092909991741,0,1,274,0.24817518248175183,max
185,d3__PaWa137m__inferred,C10,d3,inferred,0,0.019356459379196167,0,1,274,0.24817518248175183,max
186,d3__PaWa137m__inferred,C11,d3,inferred,0,0.03010431118309498,0,1,274,0.24817518248175183,max
187,d3__PaWa21m__inferred,C1,d3,inferred,0,0.0013070119312033057,0,1,274,0.24817518248175183,max
188,d3__PaWa21m__inferred,C2,d3,inferred,0,0.0064928606152534485,0,1,274,0.24817518248175183,max
189,d3__PaWa21m__inferred,C3,d3,inferred,0,0.0017364267259836197,0,1,274,0.24817518248175183,max
190,d3__PaWa21m__inferred,C4,d3,inferred,0,0.03151017054915428,0,1,274,0.24817518248175183,max
191,d3__PaWa21m__inferred,C5,d3,inferred,0,0.001428572228178382,0,1,274,0.24817518248175183,max
192,d3__PaWa21m__inferred,C6,d3,inferred,0,0.0031153003219515085,0,1,274,0.24817518248175183,max
193,d3__PaWa21m__inferred,C7,d3,inferred,0,0.06350284814834595,0,1,274,0.24817518248175183,max
194,d3__PaWa21m__inferred,C8,d3,inferred,0,0.00986580178141594,0,1,274,0.24817518248175183,max
195,d3__PaWa21m__inferred,C9,d3,inferred,0,0.011811167001724243,0,1,274,0.24817518248175183,max
196,d3__PaWa21m__inferred,C10,d3,inferred,0,0.1307351440191269,0,1,274,0.24817518248175183,max
197,d3__PaWa21m__inferred,C11,d3,inferred,0,0.026216618716716766,0,1,274,0.24817518248175183,max
198,d3__PaWa53m__inferred,C1,d3,inferred,0,0.0009381843847222626,0,1,274,0.24817518248175183,max
199,d3__PaWa53m__inferred,C2,d3,inferred,0,0.003453028155490756,0,1,274,0.24817518248175183,max
200,d3__PaWa53m__inferred,C3,d3,inferred,0,0.0007386287325061858,0,1,274,0.24817518248175183,max
201,d3__PaWa53m__inferred,C4,d3,inferred,0,0.019216779619455338,0,1,274,0.24817518248175183,max
202,d3__PaWa53m__inferred,C5,d3,inferred,0,0.0009362484561279416,0,1,274,0.24817518248175183,max
203,d3__PaWa53m__inferred,C6,d3,inferred,0,0.0014355923049151897,0,1,274,0.24817518248175183,max
204,d3__PaWa53m__inferred,C7,d3,inferred,0,0.03034846857190132,0,1,274,0.24817518248175183,max
205,d3__PaWa53m__inferred,C8,d3,inferred,0,0.0026367714162915945,0,1,274,0.24817518248175183,max
206,d3__PaWa53m__inferred,C9,d3,inferred,0,0.004180256277322769,0,1,274,0.24817518248175183,max
207,d3__PaWa53m__inferred,C10,d3,inferred,0,0.01079117227345705,0,1,274,0.24817518248175183,max
208,d3__PaWa53m__inferred,C11,d3,inferred,0,0.013068749569356441,0,1,274,0.24817518248175183,max
209,d3__PaWa58m__inferred,C1,d3,inferred,0,0.0021538804285228252,0,1,274,0.24817518248175183,max
210,d3__PaWa58m__inferred,C2,d3,inferred,0,0.007573512848466635,0,1,274,0.24817518248175183,max
211,d3__PaWa58m__inferred,C3,d3,inferred,0,0.001892177271656692,0,1,274,0.24817518248175183,max
212,d3__PaWa58m__inferred,C4,d3,inferred,0,0.10425324738025665,0,1,274,0.24817518248175183,max
213,d3__PaWa58m__inferred,C5,d3,inferred,0,0.002176017966121435,0,1,274,0.24817518248175183,max
214,d3__PaWa58m__inferred,C6,d3,inferred,0,0.0041559478268027306,0,1,274,0.24817518248175183,max
215,d3__PaWa58m__inferred,C7,d3,inferred,0,0.2348891645669937,0,1,274,0.24817518248175183,max
216,d3__PaWa58m__inferred,C8,d3,inferred,0,0.01731278747320175,0,1,274,0.24817518248175183,max
217,d3__PaWa58m__inferred,C9,d3,inferred,0,0.033022403717041016,0,1,274,0.24817518248175183,max
218,d3__PaWa58m__inferred,C10,d3,inferred,0,0.11229465156793594,0,1,274,0.24817518248175183,max
219,d3__PaWa58m__inferred,C11,d3,inferred,0,0.07379735261201859,0,1,274,0.24817518248175183,max
220,d3__PaZp__confirmed,C1,d3,confirmed,0,0.0009868554770946503,0,1,274,0.24817518248175183,max
221,d3__PaZp__confirmed,C2,d3,confirmed,0,0.008768443018198013,0,1,274,0.24817518248175183,max
222,d3__PaZp__confirmed,C3,d3,confirmed,0,0.001189494738355279,0,1,274,0.24817518248175183,max
223,d3__PaZp__confirmed,C4,d3,confirmed,0,0.03684377670288086,0,1,274,0.24817518248175183,max
224,d3__PaZp__confirmed,C5,d3,confirmed,0,0.0009811592753976583,0,1,274,0.24817518248175183,max
225,d3__PaZp__confirmed,C6,d3,confirmed,0,0.0036857493687421083,0,1,274,0.24817518248175183,max
226,d3__PaZp__confirmed,C7,d3,confirmed,0,0.07076849788427353,0,1,274,0.24817518248175183,max
227,d3__PaZp__confirmed,C8,d3,confirmed,0,0.009622208774089813,0,1,274,0.24817518248175183,max
228,d3__PaZp__confirmed,C9,d3,confirmed,0,0.01940087042748928,0,1,274,0.24817518248175183,max
229,d3__PaZp__confirmed,C10,d3,confirmed,0,0.057574231177568436,0,1,274,0.24817518248175183,max
230,d3__PaZp__confirmed,C11,d3,confirmed,0,0.0346352718770504,0,1,274,0.24817518248175183,max
231,e4__PaTgp__inferred,C1,e4,inferred,0,0.0033047539182007313,0,1,274,0.24817518248175183,max
232,e4__PaTgp__inferred,C2,e4,inferred,0,0.007998278364539146,0,1,274,0.24817518248175183,max
233,e4__PaTgp__inferred,C3,e4,inferred,0,0.0023596875835210085,0,1,274,0.24817518248175183,max
234,e4__PaTgp__inferred,C4,e4,inferred,0,0.005049063358455896,0,1,274,0.24817518248175183,max
235,e4__PaTgp__inferred,C5,e4,inferred,0,0.00313675869256258,0,1,274,0.24817518248175183,max
236,e4__PaTgp__inferred,C6,e4,inferred,0,0.0015502277528867126,0,1,274,0.24817518248175183,max
237,e4__PaTgp__inferred,C7,e4,inferred,0,0.010579798370599747,0,1,274,0.24817518248175183,max
238,e4__PaTgp__inferred,C8,e4,inferred,0,0.050035495311021805,0,1,274,0.24817518248175183,max
239,e4__PaTgp__inferred,C9,e4,inferred,0,0.0025830960366874933,0,1,274,0.24817518248175183,max
240,e4__PaTgp__inferred,C10,e4,inferred,0,0.005742781795561314,0,1,274,0.24817518248175183,max
241,e4__PaTgp__inferred,C11,e4,inferred,0,0.0029666400514543056,0,1,274,0.24817518248175183,max
242,e4__PaWa137m__inferred,C1,e4,inferred,0,0.0032538380473852158,0,1,274,0.24817518248175183,max
243,e4__PaWa137m__inferred,C2,e4,inferred,0,0.009286127053201199,0,1,274,0.24817518248175183,max
244,e4__PaWa137m__inferred,C3,e4,inferred,0,0.0020979703404009342,0,1,274,0.24817518248175183,max
245,e4__PaWa137m__inferred,C4,e4,inferred,0,0.005036333575844765,0,1,274,0.24817518248175183,max
246,e4__PaWa137m__inferred,C5,e4,inferred,0,0.0031326478347182274,0,1,274,0.24817518248175183,max
247,e4__PaWa137m__inferred,C6,e4,inferred,0,0.0014716855948790908,0,1,274,0.24817518248175183,max
248,e4__PaWa137m__inferred,C7,e4,inferred,0,0.010180377401411533,0,1,274,0.24817518248175183,max
249,e4__PaWa137m__inferred,C8,e4,inferred,0,0.04625268653035164,0,1,274,0.24817518248175183,max
250,e4__PaWa137m__inferred,C9,e4,inferred,0,0.0027725736144930124,0,1,274,0.24817518248175183,max
251,e4__PaWa137m__inferred,C10,e4,inferred,0,0.004488712642341852,0,1,274,0.24817518248175183,max
252,e4__PaWa137m__inferred,C11,e4,inferred,0,0.00246327999047935,0,1,274,0.24817518248175183,max
253,e4__PaWa28m__inferred,C1,e4,inferred,0,0.004488069098442793,0,1,274,0.24817518248175183,max
254,e4__PaWa28m__inferred,C2,e4,inferred,0,0.3669004440307617,0,1,274,0.24817518248175183,max
255,e4__PaWa28m__inferred,C3,e4,inferred,0,0.0037811549846082926,0,1,274,0.24817518248175183,max
256,e4__PaWa28m__inferred,C4,e4,inferred,0,0.007901955395936966,0,1,274,0.24817518248175183,max
257,e4__PaWa28m__inferred,C5,e4,inferred,0,0.004426144063472748,0,1,274,0.24817518248175183,max
258,e4__PaWa28m__inferred,C6,e4,inferred,0,0.00288882153108716,0,1,274,0.24817518248175183,max
259,e4__PaWa28m__inferred,C7,e4,inferred,0,0.5944394469261169,1,0,274,0.24817518248175183,max
260,e4__PaWa28m__inferred,C8,e4,inferred,0,0.6524622440338135,1,0,274,0.24817518248175183,max
261,e4__PaWa28m__inferred,C9,e4,inferred,0,0.0024088441859930754,0,1,274,0.24817518248175183,max
262,e4__PaWa28m__inferred,C10,e4,inferred,0,0.006215304601937532,0,1,274,0.24817518248175183,max
263,e4__PaWa28m__inferred,C11,e4,inferred,0,0.009286266751587391,0,1,274,0.24817518248175183,max
264,e4__PaWa63p__confirmed,C1,e4,confirmed,0,0.002732272259891033,0,1,274,0.24817518248175183,max
265,e4__PaWa63p__confirmed,C2,e4,confirmed,0,0.008126014843583107,0,1,274,0.24817518248175183,max
266,e4__PaWa63p__confirmed,C3,e4,confirmed,0,0.002140708500519395,0,1,274,0.24817518248175183,max
267,e4__PaWa63p__confirmed,C4,e4,confirmed,0,0.006105184555053711,0,1,274,0.24817518248175183,max
268,e4__PaWa63p__confirmed,C5,e4,confirmed,0,0.0027198598254472017,0,1,274,0.24817518248175183,max
269,e4__PaWa63p__confirmed,C6,e4,confirmed,0,0.0017509241588413715,0,1,274,0.24817518248175183,max
270,e4__PaWa63p__confirmed,C7,e4,confirmed,0,0.010743536986410618,0,1,274,0.24817518248175183,max
271,e4__PaWa63p__confirmed,C8,e4,confirmed,0,0.04673285037279129,0,1,274,0.24817518248175183,max
272,e4__PaWa63p__confirmed,C9,e4,confirmed,0,0.0025164103135466576,0,1,274,0.24817518248175183,max
273,e4__PaWa63p__confirmed,C10,e4,confirmed,0,0.004212230443954468,0,1,274,0.24817518248175183,max
274,e4__PaWa63p__confirmed,C11,e4,confirmed,0,0.0032489069271832705,0,1,274,0.24817518248175183,max
